name,land.allocation,harvested.land,yield,expectedYield,expectedPrice,cost,expectedProfit,shareWeight,year,scenario
vegfruit_Missouri_Irrigated,0.7384647193949689,0.7384647193949689,64.02429222933756,64.02429222933756,0.999999985,0,64024291268.973175,1.0580756542353261e-7,2010,Reference_Perfect_PCHES
vegfruit_Missouri_Irrigated,0.7224643493366616,0.7224643493366616,64.02429222933756,64.02429222933756,0.978179837,0,62627271736.933784,1.0580756542353261e-7,2015,Reference_Perfect_PCHES
vegfruit_Missouri_Irrigated,0.7102539333229446,0.7102539333229446,64.02429222933756,64.02429222933756,0.961263132,0,61544191672.45628,1.0580756542353261e-7,2020,Reference_Perfect_PCHES
vegfruit_Missouri_Irrigated,0.7015439620148979,0.7015439620148979,64.02429222933756,64.02429222933756,0.944385024,0,60463582753.58597,1.0580756542353261e-7,2050,Reference_Perfect_PCHES
sugar_Missouri_Rainfed,0.021960861582645853,0.021960861582645853,180.51516061085445,180.51516061085445,1.000001169,0,180515371633.0772,4.693233500154823e-8,2010,Reference_Perfect_PCHES
sugar_Missouri_Rainfed,0.02168907851621975,0.02168907851621975,180.51516061085445,180.51516061085445,0.98347872,0,177532819098.15753,4.693233500154823e-8,2015,Reference_Perfect_PCHES
sugar_Missouri_Rainfed,0.02152997719641256,0.02152997719641256,180.51516061085445,180.51516061085445,0.971832777,0,175430549827.0477,4.693233500154823e-8,2020,Reference_Perfect_PCHES
sugar_Missouri_Rainfed,0.02277263545661698,0.02277263545661698,180.51516061085445,180.51516061085445,0.992855512,0,179225472212.05212,4.693233500154823e-8,2050,Reference_Perfect_PCHES
sugar_Missouri_Irrigated,3.156735077893972e-5,3.156735077893972e-5,117.26099135996616,117.26099135996616,1.000001169,0,117261128438.06505,4.0772026310964106e-11,2010,Reference_Perfect_PCHES
sugar_Missouri_Irrigated,3.1176679795410184e-5,3.1176679795410184e-5,117.26099135996616,117.26099135996616,0.98347872,0,115323689688.63058,4.0772026310964106e-11,2015,Reference_Perfect_PCHES
sugar_Missouri_Irrigated,3.094798170208424e-5,3.094798170208424e-5,117.26099135996616,117.26099135996616,0.971832777,0,113958074867.12892,4.0772026310964106e-11,2020,Reference_Perfect_PCHES
sugar_Missouri_Irrigated,3.273422442533052e-5,3.273422442533052e-5,117.26099135996616,117.26099135996616,0.992855512,0,116423221614.32678,4.0772026310964106e-11,2050,Reference_Perfect_PCHES
other_Missouri_Rainfed,307.2318034103718,307.2318034103718,73.49041538136017,73.49041538136017,0.999999963,0,73490412662.2148,2.6946860345554225e-5,2010,Reference_Perfect_PCHES
other_Missouri_Rainfed,296.04441686726324,296.04441686726324,73.49041538136017,73.49041538136017,0.969727193,0,71265654220.17043,2.6946860345554225e-5,2015,Reference_Perfect_PCHES
other_Missouri_Rainfed,286.83966549552804,286.83966549552804,73.49041538136017,73.49041538136017,0.945071448,0,69453693278.58353,2.6946860345554225e-5,2020,Reference_Perfect_PCHES
other_Missouri_Rainfed,266.32014433259997,266.32014433259997,73.49041538136017,73.49041538136017,0.896217637,0,65863406415.23107,2.6946860345554225e-5,2050,Reference_Perfect_PCHES
other_Missouri_Irrigated,0.7959887637962642,0.7959887637962642,79.31686921081088,79.31686921081088,0.999999963,0,79316866276.08673,2.7625211747401192e-8,2010,Reference_Perfect_PCHES
other_Missouri_Irrigated,0.7670040236563721,0.7670040236563721,79.31686921081088,79.31686921081088,0.969727193,0,76915724937.34776,2.7625211747401192e-8,2015,Reference_Perfect_PCHES
other_Missouri_Irrigated,0.7431559760776099,0.7431559760776099,79.31686921081088,79.31686921081088,0.945071448,0,74960108435.88765,2.7625211747401192e-8,2020,Reference_Perfect_PCHES
other_Missouri_Irrigated,0.6899931586125381,0.6899931586125381,79.31686921081088,79.31686921081088,0.896217637,0,71085177098.35098,2.7625211747401192e-8,2050,Reference_Perfect_PCHES
oilseed_Missouri_Rainfed,696.3657765582478,696.3657765582478,5.071692277036203,5.071692277036203,0.999999959,0,5071692069.09682,6.241582468993362e-4,2010,Reference_Perfect_PCHES
oilseed_Missouri_Rainfed,677.5167283914718,677.5167283914718,5.071692277036203,5.071692277036203,0.97509054,0,4945359161.129061,6.241582468993362e-4,2015,Reference_Perfect_PCHES
oilseed_Missouri_Rainfed,662.4592699854893,662.4592699854893,5.071692277036203,5.071692277036203,0.955258818,0,4844778769.821332,6.241582468993362e-4,2020,Reference_Perfect_PCHES
oilseed_Missouri_Rainfed,639.9312881869525,639.9312881869525,5.071692277036203,5.071692277036203,0.926624577,0,4699554710.882839,6.241582468993362e-4,2050,Reference_Perfect_PCHES
oilseed_Missouri_Irrigated,0.007535747765340773,0.007535747765340773,3.293011290856529,3.293011290856529,0.999999959,0,3293011155.843066,2.031215619417401e-9,2010,Reference_Perfect_PCHES
oilseed_Missouri_Irrigated,0.007331772099989128,0.007331772099989128,3.293011290856529,3.293011290856529,0.97509054,0,3210984157.8273897,2.031215619417401e-9,2015,Reference_Perfect_PCHES
oilseed_Missouri_Irrigated,0.007168827262154895,0.007168827262154895,3.293011290856529,3.293011290856529,0.955258818,0,3145678073.364262,2.031215619417401e-9,2020,Reference_Perfect_PCHES
oilseed_Missouri_Irrigated,0.006925039881713803,0.006925039881713803,3.293011290856529,3.293011290856529,0.926624577,0,3051385194.446155,2.031215619417401e-9,2050,Reference_Perfect_PCHES
grain_Missouri_Rainfed,442.2271094305911,442.2271094305911,13.318443391451344,13.318443391451344,0.999999979,0,13318443111.764032,1.556617204591553e-4,2010,Reference_Perfect_PCHES
grain_Missouri_Rainfed,433.1036661497225,433.1036661497225,13.318443391451344,13.318443391451344,0.978771833,0,13035717250.95757,1.556617204591553e-4,2015,Reference_Perfect_PCHES
grain_Missouri_Rainfed,426.10970766461463,426.10970766461463,13.318443391451344,13.318443391451344,0.962265581,0,12815879668.090538,1.556617204591553e-4,2020,Reference_Perfect_PCHES
grain_Missouri_Rainfed,424.2285279070994,424.2285279070994,13.318443391451344,13.318443391451344,0.949655025,0,12647926691.869812,1.556617204591553e-4,2050,Reference_Perfect_PCHES
grain_Missouri_Irrigated,146.79220671410445,146.79220671410445,17.413363591603556,17.413363591603556,0.999999979,0,17413363225.92292,3.3759027440563324e-5,2010,Reference_Perfect_PCHES
grain_Missouri_Irrigated,143.76378456749728,143.76378456749728,17.413363591603556,17.413363591603556,0.978771833,0,17043709801.249275,3.3759027440563324e-5,2015,Reference_Perfect_PCHES
grain_Missouri_Irrigated,141.442220425901,141.442220425901,17.413363591603556,17.413363591603556,0.962265581,0,16756280433.638643,3.3759027440563324e-5,2020,Reference_Perfect_PCHES
grain_Missouri_Irrigated,140.81778442470898,140.81778442470898,17.413363591603556,17.413363591603556,0.949655025,0,16536688236.918365,3.3759027440563324e-5,2050,Reference_Perfect_PCHES
cotton_Missouri_Rainfed,3.1109810177700195,3.1109810177700195,4.1347454303363955,4.1347454303363955,0.999999988,0,4134745380.7194505,1.6291259926364558e-5,2010,Reference_Perfect_PCHES
cotton_Missouri_Rainfed,2.948521655319656,2.948521655319656,4.1347454303363955,4.1347454303363955,0.960604437,0,3971854806.246616,1.6291259926364558e-5,2015,Reference_Perfect_PCHES
cotton_Missouri_Rainfed,2.8153872798181303,2.8153872798181303,4.1347454303363955,4.1347454303363955,0.92839317,0,3838669417.2130203,1.6291259926364558e-5,2020,Reference_Perfect_PCHES
cotton_Missouri_Rainfed,2.485251455111887,2.485251455111887,4.1347454303363955,4.1347454303363955,0.855357871,0,3536687048.4195185,1.6291259926364558e-5,2050,Reference_Perfect_PCHES
cotton_Missouri_Irrigated,8.612032337546717,8.612032337546717,3.882379093157393,3.882379093157393,0.999999988,0,3882379046.5688443,5.555030052971943e-5,2010,Reference_Perfect_PCHES
cotton_Missouri_Irrigated,8.162301119333549,8.162301119333549,3.882379093157393,3.882379093157393,0.960604437,0,3729430583.0030284,5.555030052971943e-5,2015,Reference_Perfect_PCHES
cotton_Missouri_Irrigated,7.793749353665724,7.793749353665724,3.882379093157393,3.882379093157393,0.92839317,0,3604374233.4381175,5.555030052971943e-5,2020,Reference_Perfect_PCHES
cotton_Missouri_Irrigated,6.879844581533489,6.879844581533489,3.882379093157393,3.882379093157393,0.855357871,0,3320823515.5380187,5.555030052971943e-5,2050,Reference_Perfect_PCHES
fallow_Missouri,0,NA,NA,NA,NA,NA,12872995,0,2010,Reference_Perfect_PCHES
fallow_Missouri,0,NA,NA,NA,NA,NA,12872995,0,2015,Reference_Perfect_PCHES
fallow_Missouri,0,NA,NA,NA,NA,NA,12872995,0,2020,Reference_Perfect_PCHES
fallow_Missouri,0,NA,NA,NA,NA,NA,12872995,0,2050,Reference_Perfect_PCHES
forest_Missouri,5138.172406332285,NA,NA,NA,NA,NA,12872995,0.6237198932007806,2010,Reference_Perfect_PCHES
forest_Missouri,5159.985831116055,NA,NA,NA,NA,NA,12872995,0.6237198932007806,2015,Reference_Perfect_PCHES
forest_Missouri,5177.341695255216,NA,NA,NA,NA,NA,12872995,0.6237198932007806,2020,Reference_Perfect_PCHES
forest_Missouri,5200.983255926254,NA,NA,NA,NA,NA,12872995,0.6237198932007806,2050,Reference_Perfect_PCHES
shrub_Mississippi,1851.701828268408,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2010,Reference_Perfect_PCHES
shrub_Mississippi,1857.5877703745964,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2015,Reference_Perfect_PCHES
shrub_Mississippi,1862.2647869133227,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2020,Reference_Perfect_PCHES
shrub_Mississippi,1868.840642597792,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2050,Reference_Perfect_PCHES
grass_Mississippi,1851.701828268408,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2010,Reference_Perfect_PCHES
grass_Mississippi,1857.5877703745964,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2015,Reference_Perfect_PCHES
grass_Mississippi,1862.2647869133227,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2020,Reference_Perfect_PCHES
grass_Mississippi,1868.840642597792,NA,NA,NA,NA,NA,12872995,0.28802192348265293,2050,Reference_Perfect_PCHES
vegfruit_Mississippi_Rainfed,12.481711669731164,12.481711669731164,51.86927130884663,51.86927130884663,0.999999985,0,51869270530.807556,6.4996659168473195e-6,2010,Reference_Perfect_PCHES
vegfruit_Mississippi_Rainfed,12.20271628271439,12.20271628271439,51.86927130884663,51.86927130884663,0.978179837,0,50737475354.19637,6.4996659168473195e-6,2015,Reference_Perfect_PCHES
vegfruit_Mississippi_Rainfed,11.990070314908115,11.990070314908115,51.86927130884663,51.86927130884663,0.961263132,0,49860018192.89965,6.4996659168473195e-6,2020,Reference_Perfect_PCHES
vegfruit_Mississippi_Rainfed,11.842072913222543,11.842072913222543,51.86927130884663,51.86927130884663,0.944385024,0,48984563029.86764,6.4996659168473195e-6,2050,Reference_Perfect_PCHES
vegfruit_Mississippi_Irrigated,1.0609511774174252,1.0609511774174252,69.104812422545,69.104812422545,0.999999985,0,69104811385.97281,2.915911380147053e-7,2010,Reference_Perfect_PCHES
vegfruit_Mississippi_Irrigated,1.0372364424370224,1.0372364424370224,69.104812422545,69.104812422545,0.978179837,0,67596934151.400635,2.915911380147053e-7,2015,Reference_Perfect_PCHES
vegfruit_Mississippi_Irrigated,1.0191614383120478,1.0191614383120478,69.104812422545,69.104812422545,0.961263132,0,66427908425.56811,2.915911380147053e-7,2020,Reference_Perfect_PCHES
vegfruit_Mississippi_Irrigated,1.0065815917551202,1.0065815917551202,69.104812422545,69.104812422545,0.944385024,0,65261549938.18065,2.915911380147053e-7,2050,Reference_Perfect_PCHES
sugar_Mississippi_Rainfed,0.009644892124355148,0.009644892124355148,192.8936090536894,192.8936090536894,1.000001169,0,192893834546.31836,3.0494789970600163e-8,2010,Reference_Perfect_PCHES
sugar_Mississippi_Rainfed,0.009518856918620066,0.009518856918620066,192.8936090536894,192.8936090536894,0.98347872,0,189706759728.30286,3.0494789970600163e-8,2015,Reference_Perfect_PCHES
sugar_Mississippi_Rainfed,0.00944398432660514,0.00944398432660514,192.8936090536894,192.8936090536894,0.971832777,0,187460331752.1993,3.0494789970600163e-8,2020,Reference_Perfect_PCHES
sugar_Mississippi_Rainfed,0.009988257704830025,0.009988257704830025,192.8936090536894,192.8936090536894,0.992855512,0,191515482978.52863,3.0494789970600163e-8,2050,Reference_Perfect_PCHES
sugar_Mississippi_Irrigated,8.95887334199921e-6,8.95887334199921e-6,110.16090841520621,110.16090841520621,1.000001169,0,110161037193.30814,1.8294597512912868e-11,2010,Reference_Perfect_PCHES
sugar_Mississippi_Irrigated,8.841802727807255e-6,8.841802727807255e-6,110.16090841520621,110.16090841520621,0.98347872,0,108340909202.22424,1.8294597512912868e-11,2015,Reference_Perfect_PCHES
sugar_Mississippi_Irrigated,8.772255649415879e-6,8.772255649415879e-6,110.16090841520621,110.16090841520621,0.971832777,0,107057981541.99252,1.8294597512912868e-11,2020,Reference_Perfect_PCHES
sugar_Mississippi_Irrigated,9.27781612599454e-6,9.27781612599454e-6,110.16090841520621,110.16090841520621,0.992855512,0,109373865126.96468,1.8294597512912868e-11,2050,Reference_Perfect_PCHES
other_Mississippi_Rainfed,97.41554795221633,97.41554795221633,86.61676323573042,86.61676323573042,0.999999963,0,86616760030.91019,1.310065330112663e-5,2010,Reference_Perfect_PCHES
other_Mississippi_Rainfed,93.80255776722736,93.80255776722736,86.61676323573042,86.61676323573042,0.969727193,0,83994630679.33046,1.310065330112663e-5,2015,Reference_Perfect_PCHES
other_Mississippi_Rainfed,90.83746437632983,90.83746437632983,86.61676323573042,86.61676323573042,0.945071448,0,81859029852.26491,1.310065330112663e-5,2020,Reference_Perfect_PCHES
other_Mississippi_Rainfed,84.33242138792619,84.33242138792619,86.61676323573042,86.61676323573042,0.896217637,0,77627470871.7148,1.310065330112663e-5,2050,Reference_Perfect_PCHES
other_Mississippi_Irrigated,1.2120217119583738,1.2120217119583738,94.05078569867457,94.05078569867457,0.999999963,0,94050782218.7955,8.021487320702218e-8,2010,Reference_Perfect_PCHES
other_Mississippi_Irrigated,1.1670697238892094,1.1670697238892094,94.05078569867457,94.05078569867457,0.969727193,0,91203604415.02023,8.021487320702218e-8,2015,Reference_Perfect_PCHES
other_Mississippi_Irrigated,1.130178717850678,1.130178717850678,94.05078569867457,94.05078569867457,0.945071448,0,88884712225.78407,8.021487320702218e-8,2020,Reference_Perfect_PCHES
other_Mississippi_Irrigated,1.0492444778355712,1.0492444778355712,94.05078569867457,94.05078569867457,0.896217637,0,84289972916.85953,8.021487320702218e-8,2050,Reference_Perfect_PCHES
oilseed_Mississippi_Rainfed,332.0122105191798,332.0122105191798,5.013055907449776,5.013055907449776,0.999999959,0,5013055701.914484,4.593687004243463e-4,2010,Reference_Perfect_PCHES
oilseed_Mississippi_Rainfed,322.7991315821152,322.7991315821152,5.013055907449776,5.013055907449776,0.97509054,0,4888183391.845392,4.593687004243463e-4,2015,Reference_Perfect_PCHES
oilseed_Mississippi_Rainfed,315.45651891870983,315.45651891870983,5.013055907449776,5.013055907449776,0.955258818,0,4788765860.71839,4.593687004243463e-4,2020,Reference_Perfect_PCHES
oilseed_Mississippi_Rainfed,304.70419026879546,304.70419026879546,5.013055907449776,5.013055907449776,0.926624577,0,4645220809.718,4.593687004243463e-4,2050,Reference_Perfect_PCHES
oilseed_Mississippi_Irrigated,5.5005848482791494e-6,5.5005848482791494e-6,3.5898735415080014,3.5898735415080014,0.999999959,0,3589873394.3231864,8.220620197923849e-13,2010,Reference_Perfect_PCHES
oilseed_Mississippi_Irrigated,5.347947924691396e-6,5.347947924691396e-6,3.5898735415080014,3.5898735415080014,0.97509054,0,3500451730.120749,8.220620197923849e-13,2015,Reference_Perfect_PCHES
oilseed_Mississippi_Irrigated,5.226299796449508e-6,5.226299796449508e-6,3.5898735415080014,3.5898735415080014,0.955258818,0,3429258356.0304074,8.220620197923849e-13,2020,Reference_Perfect_PCHES
oilseed_Mississippi_Irrigated,5.048161480503382e-6,5.048161480503382e-6,3.5898735415080014,3.5898735415080014,0.926624577,0,3326465051.8833437,8.220620197923849e-13,2050,Reference_Perfect_PCHES
grain_Mississippi_Rainfed,136.26001111607837,136.26001111607837,12.886028755743945,12.886028755743945,0.999999979,0,12886028485.13734,6.690719641830785e-5,2010,Reference_Perfect_PCHES
grain_Mississippi_Rainfed,133.35540288582078,133.35540288582078,12.886028755743945,12.886028755743945,0.978771833,0,12612481985.35021,6.690719641830785e-5,2015,Reference_Perfect_PCHES
grain_Mississippi_Rainfed,131.13184575058136,131.13184575058136,12.886028755743945,12.886028755743945,0.962265581,0,12399781947.428656,6.690719641830785e-5,2020,Reference_Perfect_PCHES
grain_Mississippi_Rainfed,130.54233385954743,130.54233385954743,12.886028755743945,12.886028755743945,0.949655025,0,12237281960.186735,6.690719641830785e-5,2050,Reference_Perfect_PCHES
grain_Mississippi_Irrigated,175.81486847707646,175.81486847707646,17.688245578817376,17.688245578817376,0.999999979,0,17688245207.36422,6.522390601500022e-5,2010,Reference_Perfect_PCHES
grain_Mississippi_Irrigated,172.06708282964146,172.06708282964146,17.688245578817376,17.688245578817376,0.978771833,0,17312756547.73323,6.522390601500022e-5,2015,Reference_Perfect_PCHES
grain_Mississippi_Irrigated,169.19805029337996,169.19805029337996,17.688245578817376,17.688245578817376,0.962265581,0,17020789908.771383,6.522390601500022e-5,2020,Reference_Perfect_PCHES
grain_Mississippi_Irrigated,168.437409260557,168.437409260557,17.688245578817376,17.688245578817376,0.949655025,0,16797731297.357956,6.522390601500022e-5,2050,Reference_Perfect_PCHES
cotton_Mississippi_Rainfed,37.93240922302953,37.93240922302953,3.0823905972740744,3.0823905972740744,0.999999988,0,3082390560.285387,1.5202591005044198e-4,2010,Reference_Perfect_PCHES
cotton_Mississippi_Rainfed,35.92634910841824,35.92634910841824,3.0823905972740744,3.0823905972740744,0.960604437,0,2960958084.308556,1.5202591005044198e-4,2015,Reference_Perfect_PCHES
cotton_Mississippi_Rainfed,34.28584820095978,34.28584820095978,3.0823905972740744,3.0823905972740744,0.92839317,0,2861670377.7814713,1.5202591005044198e-4,2020,Reference_Perfect_PCHES
cotton_Mississippi_Rainfed,30.2629909351621,30.2629909351621,3.0823905972740744,3.0823905972740744,0.855357871,0,2636547058.874771,1.5202591005044198e-4,2050,Reference_Perfect_PCHES
cotton_Mississippi_Irrigated,32.36178360342587,32.36178360342587,3.3855881151330536,3.3855881151330536,0.999999988,0,3385588074.505996,1.1543544650323701e-4,2010,Reference_Perfect_PCHES
cotton_Mississippi_Irrigated,30.650326708009377,30.650326708009377,3.3855881151330536,3.3855881151330536,0.960604437,0,3252210965.251278,1.1543544650323701e-4,2015,Reference_Perfect_PCHES
cotton_Mississippi_Irrigated,29.250744228123995,29.250744228123995,3.3855881151330536,3.3855881151330536,0.92839317,0,3143156882.5227003,1.1543544650323701e-4,2020,Reference_Perfect_PCHES
cotton_Mississippi_Irrigated,25.81867020567633,25.81867020567633,3.3855881151330536,3.3855881151330536,0.855357871,0,2895889442.2431116,1.1543544650323701e-4,2050,Reference_Perfect_PCHES
fallow_Mississippi,0,NA,NA,NA,NA,NA,12872995,0,2010,Reference_Perfect_PCHES
fallow_Mississippi,0,NA,NA,NA,NA,NA,12872995,0,2015,Reference_Perfect_PCHES
fallow_Mississippi,0,NA,NA,NA,NA,NA,12872995,0,2020,Reference_Perfect_PCHES
fallow_Mississippi,0,NA,NA,NA,NA,NA,12872995,0,2050,Reference_Perfect_PCHES
forest_Mississippi,3703.403656536816,NA,NA,NA,NA,NA,12872995,0.6340695499524874,2010,Reference_Perfect_PCHES
forest_Mississippi,3715.175540749193,NA,NA,NA,NA,NA,12872995,0.6340695499524874,2015,Reference_Perfect_PCHES
forest_Mississippi,3724.5295738266454,NA,NA,NA,NA,NA,12872995,0.6340695499524874,2020,Reference_Perfect_PCHES
forest_Mississippi,3737.681285195584,NA,NA,NA,NA,NA,12872995,0.6340695499524874,2050,Reference_Perfect_PCHES
shrub_Minnesota,2523.5629072607553,NA,NA,NA,NA,NA,12872995,0.128996688627238,2010,Reference_Perfect_PCHES
shrub_Minnesota,2535.899184229652,NA,NA,NA,NA,NA,12872995,0.128996688627238,2015,Reference_Perfect_PCHES
shrub_Minnesota,2545.6577276160806,NA,NA,NA,NA,NA,12872995,0.128996688627238,2020,Reference_Perfect_PCHES
shrub_Minnesota,2557.913696041742,NA,NA,NA,NA,NA,12872995,0.128996688627238,2050,Reference_Perfect_PCHES
grass_Minnesota,2523.5629072607553,NA,NA,NA,NA,NA,12872995,0.128996688627238,2010,Reference_Perfect_PCHES
grass_Minnesota,2535.899184229652,NA,NA,NA,NA,NA,12872995,0.128996688627238,2015,Reference_Perfect_PCHES
grass_Minnesota,2545.6577276160806,NA,NA,NA,NA,NA,12872995,0.128996688627238,2020,Reference_Perfect_PCHES
grass_Minnesota,2557.913696041742,NA,NA,NA,NA,NA,12872995,0.128996688627238,2050,Reference_Perfect_PCHES
vegfruit_Minnesota_Rainfed,33.40184178734492,33.40184178734492,14.993843748237152,14.993843748237152,0.999999985,0,14993843523.329494,4.301216538569132e-5,2010,Reference_Perfect_PCHES
vegfruit_Minnesota_Rainfed,32.57267184216692,32.57267184216692,14.993843748237152,14.993843748237152,0.978179837,0,14666675633.654087,4.301216538569132e-5,2015,Reference_Perfect_PCHES
vegfruit_Minnesota_Rainfed,31.933511125905447,31.933511125905447,14.993843748237152,14.993843748237152,0.961263132,0,14413029202.149065,4.301216538569132e-5,2020,Reference_Perfect_PCHES
vegfruit_Minnesota_Rainfed,31.380364138002797,31.380364138002797,14.993843748237152,14.993843748237152,0.944385024,0,14159961488.031193,4.301216538569132e-5,2050,Reference_Perfect_PCHES
vegfruit_Minnesota_Irrigated,0.4193933805823411,0.4193933805823411,19.094104230114766,19.094104230114766,0.999999985,0,19094103943.7032,2.269151350533225e-7,2010,Reference_Perfect_PCHES
vegfruit_Minnesota_Irrigated,0.4089823263476842,0.4089823263476842,19.094104230114766,19.094104230114766,0.978179837,0,18677467763.474674,2.269151350533225e-7,2015,Reference_Perfect_PCHES
vegfruit_Minnesota_Irrigated,0.4009570271670298,0.4009570271670298,19.094104230114766,19.094104230114766,0.961263132,0,18354458434.974567,2.269151350533225e-7,2020,Reference_Perfect_PCHES
vegfruit_Minnesota_Irrigated,0.3940117159865151,0.3940117159865151,19.094104230114766,19.094104230114766,0.944385024,0,18032186081.615437,2.269151350533225e-7,2050,Reference_Perfect_PCHES
sugar_Minnesota_Rainfed,53.914030849442995,53.914030849442995,51.74936298308623,51.74936298308623,1.000001169,0,51749423478.09155,1.6470457406176432e-5,2010,Reference_Perfect_PCHES
sugar_Minnesota_Rainfed,53.074978708745384,53.074978708745384,51.74936298308623,51.74936298308623,0.98347872,0,50894397267.42103,1.6470457406176432e-5,2015,Reference_Perfect_PCHES
sugar_Minnesota_Rainfed,52.539793282208635,52.539793282208635,51.74936298308623,51.74936298308623,0.971832777,0,50291727135.833694,1.6470457406176432e-5,2020,Reference_Perfect_PCHES
sugar_Minnesota_Rainfed,55.287652051110406,55.287652051110406,51.74936298308623,51.74936298308623,0.992855512,0,51379640280.245926,1.6470457406176432e-5,2050,Reference_Perfect_PCHES
sugar_Minnesota_Irrigated,0.17574411656036798,0.17574411656036798,72.11717402678208,72.11717402678208,1.000001169,0,72117258331.7585,1.700164001431316e-8,2010,Reference_Perfect_PCHES
sugar_Minnesota_Irrigated,0.17300904973468823,0.17300904973468823,72.11717402678208,72.11717402678208,0.98347872,0,70925706001.87689,1.700164001431316e-8,2015,Reference_Perfect_PCHES
sugar_Minnesota_Irrigated,0.17126450033816215,0.17126450033816215,72.11717402678208,72.11717402678208,0.971832777,0,70085833503.8399,1.700164001431316e-8,2020,Reference_Perfect_PCHES
sugar_Minnesota_Irrigated,0.18022172360944516,0.18022172360944516,72.11717402678208,72.11717402678208,0.992855512,0,71601933742.35382,1.700164001431316e-8,2050,Reference_Perfect_PCHES
other_Minnesota_Rainfed,358.75474293102184,358.75474293102184,31.588411532247882,31.588411532247882,0.999999963,0,31588410363.476658,7.970430974825146e-5,2010,Reference_Perfect_PCHES
other_Minnesota_Rainfed,344.57570696693926,344.57570696693926,31.588411532247882,31.588411532247882,0.969727193,0,30632141646.495567,7.970430974825146e-5,2015,Reference_Perfect_PCHES
other_Minnesota_Rainfed,332.9377577526974,332.9377577526974,31.588411532247882,31.588411532247882,0.945071448,0,29853305826.801403,7.970430974825146e-5,2020,Reference_Perfect_PCHES
other_Minnesota_Rainfed,307.5373893364726,307.5373893364726,31.588411532247882,31.588411532247882,0.896217637,0,28310091540.014744,7.970430974825146e-5,2050,Reference_Perfect_PCHES
other_Minnesota_Irrigated,1.0854503321243667,1.0854503321243667,36.963641632814834,36.963641632814834,0.999999963,0,36963640265.160095,8.998356378593947e-8,2010,Reference_Perfect_PCHES
other_Minnesota_Irrigated,1.0425501625804734,1.0425501625804734,36.963641632814834,36.963641632814834,0.969727193,0,35844648443.64747,8.998356378593947e-8,2015,Reference_Perfect_PCHES
other_Minnesota_Irrigated,1.007338319144931,1.007338319144931,36.963641632814834,36.963641632814834,0.945071448,0,34933282321.2774,8.998356378593947e-8,2020,Reference_Perfect_PCHES
other_Minnesota_Irrigated,0.9304868241424703,0.9304868241424703,36.963641632814834,36.963641632814834,0.896217637,0,33127467559.07613,8.998356378593947e-8,2050,Reference_Perfect_PCHES
oilseed_Minnesota_Rainfed,812.44371814323,812.44371814323,2.4019001579904353,2.4019001579904353,0.999999959,0,2401900059.512529,0.0016750686483388035,2010,Reference_Perfect_PCHES
oilseed_Minnesota_Rainfed,787.9019730894214,787.9019730894214,2.4019001579904353,2.4019001579904353,0.97509054,0,2342070122.080979,0.0016750686483388035,2015,Reference_Perfect_PCHES
oilseed_Minnesota_Rainfed,768.2585623127595,768.2585623127595,2.4019001579904353,2.4019001579904353,0.955258818,0,2294436305.8759565,0.0016750686483388035,2020,Reference_Perfect_PCHES
oilseed_Minnesota_Rainfed,738.3319039184298,738.3319039184298,2.4019001579904353,2.4019001579904353,0.926624577,0,2225659717.89412,0.0016750686483388035,2050,Reference_Perfect_PCHES
oilseed_Minnesota_Irrigated,0.08645402515846419,0.08645402515846419,2.0752974976114595,2.0752974976114595,0.999999959,0,2075297412.5242622,5.5837575227176235e-8,2010,Reference_Perfect_PCHES
oilseed_Minnesota_Irrigated,0.08384248100231806,0.08384248100231806,2.0752974976114595,2.0752974976114595,0.97509054,0,2023602957.6066067,5.5837575227176235e-8,2015,Reference_Perfect_PCHES
oilseed_Minnesota_Irrigated,0.08175217998631072,0.08175217998631072,2.0752974976114595,2.0752974976114595,0.955258818,0,1982446234.5666807,5.5837575227176235e-8,2020,Reference_Perfect_PCHES
oilseed_Minnesota_Irrigated,0.07856761468048849,0.07856761468048849,2.0752974976114595,2.0752974976114595,0.926624577,0,1923021665.873377,5.5837575227176235e-8,2050,Reference_Perfect_PCHES
grain_Minnesota_Rainfed,807.2060289588609,807.2060289588609,6.350878331943161,6.350878331943161,0.999999979,0,6350878198.574717,6.054333379411406e-4,2010,Reference_Perfect_PCHES
grain_Minnesota_Rainfed,788.0017722442749,788.0017722442749,6.350878331943161,6.350878331943161,0.978771833,0,6216060826.115991,6.054333379411406e-4,2015,Reference_Perfect_PCHES
grain_Minnesota_Rainfed,773.1305327199434,773.1305327199434,6.350878331943161,6.350878331943161,0.962265581,0,6111231627.9475975,6.054333379411406e-4,2020,Reference_Perfect_PCHES
grain_Minnesota_Rainfed,765.7752562159951,765.7752562159951,6.350878331943161,6.350878331943161,0.949655025,0,6031143521.093441,6.054333379411406e-4,2050,Reference_Perfect_PCHES
